tic,date,ajexdi,price,gvkey
USO,2/15/2011,0.125,35.39,174024
USO,2/16/2011,0.125,35.53,174024
USO,2/17/2011,0.125,36.06,174024
USO,2/18/2011,0.125,36.36,174024
USO,2/22/2011,0.125,38.49,174024
USO,2/23/2011,0.125,39.8,174024
USO,2/24/2011,0.125,38.97,174024
USO,2/25/2011,0.125,39.68,174024
USO,2/28/2011,0.125,39.19,174024
USO,3/1/2011,0.125,40.48,174024
USO,3/2/2011,0.125,41.39,174024
USO,3/3/2011,0.125,41.18,174024
USO,3/4/2011,0.125,42.33,174024
USO,3/7/2011,0.125,42.37,174024
USO,3/8/2011,0.125,42.31,174024
USO,3/9/2011,0.125,42.05,174024
USO,3/10/2011,0.125,41.4,174024
USO,3/11/2011,0.125,40.69,174024
USO,3/14/2011,0.125,40.91,174024
USO,3/15/2011,0.125,39.39,174024
USO,3/16/2011,0.125,39.679,174024
USO,3/17/2011,0.125,40.6921,174024
USO,3/18/2011,0.125,40.97,174024
USO,3/21/2011,0.125,41.13,174024
USO,3/22/2011,0.125,41.93,174024
USO,3/23/2011,0.125,42.11,174024
USO,3/24/2011,0.125,42.05,174024
USO,3/25/2011,0.125,42.18,174024
USO,3/28/2011,0.125,41.42,174024
USO,3/29/2011,0.125,41.83,174024
USO,3/30/2011,0.125,41.66,174024
USO,3/31/2011,0.125,42.6,174024
USO,4/1/2011,0.125,43.17,174024
USO,4/4/2011,0.125,43.26,174024
USO,4/5/2011,0.125,43.1,174024
USO,4/6/2011,0.125,43.37,174024
USO,4/7/2011,0.125,43.99,174024
USO,4/8/2011,0.125,45.15,174024
USO,4/11/2011,0.125,43.64,174024
USO,4/12/2011,0.125,42.3,174024
USO,4/13/2011,0.125,42.75,174024
USO,4/14/2011,0.125,43.28,174024
USO,4/15/2011,0.125,43.71,174024
USO,4/18/2011,0.125,42.88,174024
USO,4/19/2011,0.125,42.95,174024
USO,4/20/2011,0.125,44.22,174024
USO,4/21/2011,0.125,44.57,174024
USO,4/25/2011,0.125,44.53,174024
USO,4/26/2011,0.125,44.48,174024
USO,4/27/2011,0.125,45.02,174024
USO,4/28/2011,0.125,44.83,174024
USO,4/29/2011,0.125,45.15,174024
USO,5/2/2011,0.125,44.93,174024
USO,5/3/2011,0.125,44.08,174024
USO,5/4/2011,0.125,43.26,174024
USO,5/5/2011,0.125,39.32,174024
USO,5/6/2011,0.125,38.87,174024
USO,5/9/2011,0.125,40.87,174024
USO,5/10/2011,0.125,41.08,174024
USO,5/11/2011,0.125,39.35,174024
USO,5/12/2011,0.125,39.28,174024
USO,5/13/2011,0.125,39.44,174024
USO,5/16/2011,0.125,38.51,174024
USO,5/17/2011,0.125,38.55,174024
USO,5/18/2011,0.125,39.5,174024
USO,5/19/2011,0.125,39.07,174024
USO,5/20/2011,0.125,39.47,174024
USO,5/23/2011,0.125,38.47,174024
USO,5/24/2011,0.125,39.28,174024
USO,5/25/2011,0.125,39.93,174024
USO,5/26/2011,0.125,39.6,174024
USO,5/27/2011,0.125,39.71,174024
USO,5/31/2011,0.125,40.5,174024
USO,6/1/2011,0.125,39.52,174024
USO,6/2/2011,0.125,39.68,174024
USO,6/3/2011,0.125,39.66,174024
USO,6/6/2011,0.125,39,174024
USO,6/7/2011,0.125,39.05,174024
USO,6/8/2011,0.125,39.85,174024
USO,6/9/2011,0.125,40.14,174024
USO,6/10/2011,0.125,39.07,174024
USO,6/13/2011,0.125,38.26,174024
USO,6/14/2011,0.125,39.1,174024
USO,6/15/2011,0.125,37.58,174024
USO,6/16/2011,0.125,37.42,174024
USO,6/17/2011,0.125,36.63,174024
USO,6/20/2011,0.125,36.72,174024
USO,6/21/2011,0.125,36.79,174024
USO,6/22/2011,0.125,37.1,174024
USO,6/23/2011,0.125,36.01,174024
USO,6/24/2011,0.125,35.81,174024
USO,6/27/2011,0.125,35.64,174024
USO,6/28/2011,0.125,36.42,174024
USO,6/29/2011,0.125,37.23,174024
USO,6/30/2011,0.125,37.24,174024
USO,7/1/2011,0.125,37.15,174024
USO,7/5/2011,0.125,37.96,174024
USO,7/6/2011,0.125,37.89,174024
USO,7/7/2011,0.125,38.61,174024
USO,7/8/2011,0.125,37.8,174024
USO,7/11/2011,0.125,37.29,174024
USO,7/12/2011,0.125,37.93,174024
USO,7/13/2011,0.125,38.35,174024
USO,7/14/2011,0.125,37.55,174024
USO,7/15/2011,0.125,38.13,174024
USO,7/18/2011,0.125,37.59,174024
USO,7/19/2011,0.125,38.25,174024
USO,7/20/2011,0.125,38.4,174024
USO,7/21/2011,0.125,38.72,174024
USO,7/22/2011,0.125,38.93,174024
USO,7/25/2011,0.125,38.68,174024
USO,7/26/2011,0.125,38.81,174024
USO,7/27/2011,0.125,37.97,174024
USO,7/28/2011,0.125,37.91,174024
USO,7/29/2011,0.125,37.42,174024
USO,8/1/2011,0.125,37.2,174024
USO,8/2/2011,0.125,36.4,174024
USO,8/3/2011,0.125,35.86,174024
USO,8/4/2011,0.125,33.726,174024
USO,8/5/2011,0.125,33.95,174024
USO,8/8/2011,0.125,31.51,174024
USO,8/9/2011,0.125,31.62,174024
USO,8/10/2011,0.125,31.78,174024
USO,8/11/2011,0.125,33.3,174024
USO,8/12/2011,0.125,33.23,174024
USO,8/15/2011,0.125,34.22,174024
USO,8/16/2011,0.125,33.83,174024
USO,8/17/2011,0.125,34.01,174024
USO,8/18/2011,0.125,31.72,174024
USO,8/19/2011,0.125,32.12,174024
USO,8/22/2011,0.125,32.72,174024
USO,8/23/2011,0.125,33.42,174024
USO,8/24/2011,0.125,33.08,174024
USO,8/25/2011,0.125,32.97,174024
USO,8/26/2011,0.125,33.15,174024
USO,8/29/2011,0.125,33.96,174024
USO,8/30/2011,0.125,34.44,174024
USO,8/31/2011,0.125,34.51,174024
USO,9/1/2011,0.125,34.47,174024
USO,9/2/2011,0.125,33.64,174024
USO,9/6/2011,0.125,33.59,174024
USO,9/7/2011,0.125,34.69,174024
USO,9/8/2011,0.125,34.46,174024
USO,9/9/2011,0.125,33.85,174024
USO,9/12/2011,0.125,34.42,174024
USO,9/13/2011,0.125,34.85,174024
USO,9/14/2011,0.125,34.34,174024
USO,9/15/2011,0.125,34.6,174024
USO,9/16/2011,0.125,34.14,174024
USO,9/19/2011,0.125,33.29,174024
USO,9/20/2011,0.125,33.43,174024
USO,9/21/2011,0.125,32.92,174024
USO,9/22/2011,0.125,31.13,174024
USO,9/23/2011,0.125,31.09,174024
USO,9/26/2011,0.125,31.47,174024
USO,9/27/2011,0.125,32.37,174024
USO,9/28/2011,0.125,31.25,174024
USO,9/29/2011,0.125,31.97,174024
USO,9/30/2011,0.125,30.49,174024
USO,10/3/2011,0.125,29.74,174024
USO,10/4/2011,0.125,29.91,174024
USO,10/5/2011,0.125,30.84,174024
USO,10/6/2011,0.125,31.98,174024
USO,10/7/2011,0.125,32.04,174024
USO,10/10/2011,0.125,33.24,174024
USO,10/11/2011,0.125,33.01,174024
USO,10/12/2011,0.125,32.92,174024
USO,10/13/2011,0.125,32.65,174024
USO,10/14/2011,0.125,33.87,174024
USO,10/17/2011,0.125,33.43,174024
USO,10/18/2011,0.125,34.15,174024
USO,10/19/2011,0.125,33.31,174024
USO,10/20/2011,0.125,33.33,174024
USO,10/21/2011,0.125,33.85,174024
USO,10/24/2011,0.125,35.38,174024
USO,10/25/2011,0.125,35.8,174024
USO,10/26/2011,0.125,35.06,174024
USO,10/27/2011,0.125,36.21,174024
USO,10/28/2011,0.125,36.03,174024
USO,10/31/2011,0.125,35.74,174024
USO,11/1/2011,0.125,35.2,174024
USO,11/2/2011,0.125,35.67,174024
USO,11/3/2011,0.125,36.32,174024
USO,11/4/2011,0.125,36.46,174024
USO,11/7/2011,0.125,37.09,174024
USO,11/8/2011,0.125,37.43,174024
USO,11/9/2011,0.125,37,174024
USO,11/10/2011,0.125,37.72,174024
USO,11/11/2011,0.125,38.21,174024
USO,11/14/2011,0.125,37.86,174024
USO,11/15/2011,0.125,38.429,174024
USO,11/16/2011,0.125,39.34,174024
USO,11/17/2011,0.125,38.23,174024
USO,11/18/2011,0.125,37.82,174024
USO,11/21/2011,0.125,37.59,174024
USO,11/22/2011,0.125,37.82,174024
USO,11/23/2011,0.125,37.16,174024
USO,11/25/2011,0.125,37.16,174024
USO,11/28/2011,0.125,37.85,174024
USO,11/29/2011,0.125,38.55,174024
USO,11/30/2011,0.125,38.78,174024
USO,12/1/2011,0.125,38.61,174024
USO,12/2/2011,0.125,39.03,174024
USO,12/5/2011,0.125,39.01,174024
USO,12/6/2011,0.125,39,174024
USO,12/7/2011,0.125,38.81,174024
USO,12/8/2011,0.125,37.78,174024
USO,12/9/2011,0.125,38.5,174024
USO,12/12/2011,0.125,37.88,174024
USO,12/13/2011,0.125,38.61,174024
USO,12/14/2011,0.125,36.66,174024
USO,12/15/2011,0.125,36.13,174024
USO,12/16/2011,0.125,36.27,174024
USO,12/19/2011,0.125,36.2,174024
USO,12/20/2011,0.125,37.555,174024
USO,12/21/2011,0.125,38.11,174024
USO,12/22/2011,0.125,38.28,174024
USO,12/23/2011,0.125,38.49,174024
USO,12/27/2011,0.125,39.06,174024
USO,12/28/2011,0.125,38.34,174024
USO,12/29/2011,0.125,38.41,174024
USO,12/30/2011,0.125,38.11,174024
USO,1/3/2012,0.125,39.69,174024
USO,1/4/2012,0.125,39.77,174024
USO,1/5/2012,0.125,39.17,174024
USO,1/6/2012,0.125,39.22,174024
USO,1/9/2012,0.125,39.08,174024
USO,1/10/2012,0.125,39.34,174024
USO,1/11/2012,0.125,38.92,174024
USO,1/12/2012,0.125,38.06,174024
USO,1/13/2012,0.125,38.16,174024
USO,1/17/2012,0.125,38.79,174024
USO,1/18/2012,0.125,38.83,174024
USO,1/19/2012,0.125,38.69,174024
USO,1/20/2012,0.125,37.78,174024
USO,1/23/2012,0.125,38.39,174024
USO,1/24/2012,0.125,38.1,174024
USO,1/25/2012,0.125,38.35,174024
USO,1/26/2012,0.125,38.37,174024
USO,1/27/2012,0.125,38.3,174024
USO,1/30/2012,0.125,38.01,174024
USO,1/31/2012,0.125,37.82,174024
USO,2/1/2012,0.125,37.38,174024
USO,2/2/2012,0.125,37.13,174024
USO,2/3/2012,0.125,37.59,174024
USO,2/6/2012,0.125,37.33,174024
USO,2/7/2012,0.125,37.95,174024
USO,2/8/2012,0.125,38.04,174024
USO,2/9/2012,0.125,38.33,174024
USO,2/10/2012,0.125,38.02,174024
USO,2/13/2012,0.125,38.69,174024
USO,2/14/2012,0.125,38.84,174024
USO,2/15/2012,0.125,39.18,174024
USO,2/16/2012,0.125,39.28,174024
USO,2/17/2012,0.125,39.75,174024
USO,2/21/2012,0.125,40.58,174024
USO,2/22/2012,0.125,40.59,174024
USO,2/23/2012,0.125,41.37,174024
USO,2/24/2012,0.125,42.01,174024
USO,2/27/2012,0.125,41.18,174024
USO,2/28/2012,0.125,40.79,174024
USO,2/29/2012,0.125,40.92,174024
USO,3/1/2012,0.125,41.75,174024
USO,3/2/2012,0.125,40.77,174024
USO,3/5/2012,0.125,40.97,174024
USO,3/6/2012,0.125,40.13,174024
USO,3/7/2012,0.125,40.61,174024
USO,3/8/2012,0.125,40.82,174024
USO,3/9/2012,0.125,41.09,174024
USO,3/12/2012,0.125,40.7,174024
USO,3/13/2012,0.125,40.83,174024
USO,3/14/2012,0.125,40.41,174024
USO,3/15/2012,0.125,40.28,174024
USO,3/16/2012,0.125,41.03,174024
USO,3/19/2012,0.125,41.29,174024
USO,3/20/2012,0.125,40.43,174024
USO,3/21/2012,0.125,40.66,174024
USO,3/22/2012,0.125,40.14,174024
USO,3/23/2012,0.125,40.69,174024
USO,3/26/2012,0.125,40.77,174024
USO,3/27/2012,0.125,40.71,174024
USO,3/28/2012,0.125,40.19,174024
USO,3/29/2012,0.125,39.29,174024
USO,3/30/2012,0.125,39.23,174024
USO,4/2/2012,0.125,40.03,174024
USO,4/3/2012,0.125,39.66,174024
USO,4/4/2012,0.125,38.84,174024
USO,4/5/2012,0.125,39.26,174024
USO,4/9/2012,0.125,38.97,174024
USO,4/10/2012,0.125,38.51,174024
USO,4/11/2012,0.125,39.01,174024
USO,4/12/2012,0.125,39.44,174024
USO,4/13/2012,0.125,39.15,174024
USO,4/16/2012,0.125,39.18,174024
USO,4/17/2012,0.125,39.64,174024
USO,4/18/2012,0.125,39.05,174024
USO,4/19/2012,0.125,38.96,174024
USO,4/20/2012,0.125,39.39,174024
USO,4/23/2012,0.125,39.03,174024
USO,4/24/2012,0.125,39.17,174024
USO,4/25/2012,0.125,39.41,174024
USO,4/26/2012,0.125,39.53,174024
USO,4/27/2012,0.125,39.62,174024
USO,4/30/2012,0.125,39.68,174024
USO,5/1/2012,0.125,40.15,174024
USO,5/2/2012,0.125,39.89,174024
USO,5/3/2012,0.125,38.83,174024
USO,5/4/2012,0.125,37.29,174024
USO,5/7/2012,0.125,37.05,174024
USO,5/8/2012,0.125,36.87,174024
USO,5/9/2012,0.125,36.52,174024
USO,5/10/2012,0.125,36.61,174024
USO,5/11/2012,0.125,36.26,174024
USO,5/14/2012,0.125,35.61,174024
USO,5/15/2012,0.125,35.28,174024
USO,5/16/2012,0.125,35.05,174024
USO,5/17/2012,0.125,35.04,174024
USO,5/18/2012,0.125,34.43,174024
USO,5/21/2012,0.125,35.15,174024
USO,5/22/2012,0.125,34.48,174024
USO,5/23/2012,0.125,34.09,174024
USO,5/24/2012,0.125,34.26,174024
USO,5/25/2012,0.125,34.22,174024
USO,5/29/2012,0.125,34.23,174024
USO,5/30/2012,0.125,33.02,174024
USO,5/31/2012,0.125,32.61,174024
USO,6/1/2012,0.125,31.43,174024
USO,6/4/2012,0.125,31.76,174024
USO,6/5/2012,0.125,31.76,174024
USO,6/6/2012,0.125,32.15,174024
USO,6/7/2012,0.125,31.72,174024
USO,6/8/2012,0.125,31.8,174024
USO,6/11/2012,0.125,30.699,174024
USO,6/12/2012,0.125,31.415,174024
USO,6/13/2012,0.125,31.1,174024
USO,6/14/2012,0.125,31.73,174024
USO,6/15/2012,0.125,31.63,174024
USO,6/18/2012,0.125,31.32,174024
USO,6/19/2012,0.125,31.68,174024
USO,6/20/2012,0.125,30.49,174024
USO,6/21/2012,0.125,29.455,174024
USO,6/22/2012,0.125,30.1,174024
USO,6/25/2012,0.125,29.8,174024
USO,6/26/2012,0.125,29.81,174024
USO,6/27/2012,0.125,30.2,174024
USO,6/28/2012,0.125,29.5,174024
USO,6/29/2012,0.125,31.83,174024
USO,7/2/2012,0.125,31.43,174024
USO,7/3/2012,0.125,32.94,174024
USO,7/5/2012,0.125,32.62,174024
USO,7/6/2012,0.125,31.59,174024
USO,7/9/2012,0.125,32.17,174024
USO,7/10/2012,0.125,31.52,174024
USO,7/11/2012,0.125,32.33,174024
USO,7/12/2012,0.125,32.2,174024
USO,7/13/2012,0.125,32.68,174024
USO,7/16/2012,0.125,33.12,174024
USO,7/17/2012,0.125,33.38,174024
USO,7/18/2012,0.125,33.69,174024
USO,7/19/2012,0.125,34.64,174024
USO,7/20/2012,0.125,34.2,174024
USO,7/23/2012,0.125,33,174024
USO,7/24/2012,0.125,33.15,174024
USO,7/25/2012,0.125,33.21,174024
USO,7/26/2012,0.125,33.41,174024
USO,7/27/2012,0.125,33.67,174024
USO,7/30/2012,0.125,33.45,174024
USO,7/31/2012,0.125,32.68,174024
USO,8/1/2012,0.125,33.17,174024
USO,8/2/2012,0.125,32.6,174024
USO,8/3/2012,0.125,34.07,174024
USO,8/6/2012,0.125,34.42,174024
USO,8/7/2012,0.125,34.91,174024
USO,8/8/2012,0.125,34.87,174024
USO,8/9/2012,0.125,34.93,174024
USO,8/10/2012,0.125,34.85,174024
USO,8/13/2012,0.125,34.66,174024
USO,8/14/2012,0.125,34.92,174024
USO,8/15/2012,0.125,35.19,174024
USO,8/16/2012,0.125,35.56,174024
USO,8/17/2012,0.125,35.95,174024
USO,8/20/2012,0.125,35.83,174024
USO,8/21/2012,0.125,35.98,174024
USO,8/22/2012,0.125,36.22,174024
USO,8/23/2012,0.125,35.76,174024
USO,8/24/2012,0.125,35.68,174024
USO,8/27/2012,0.125,35.61,174024
USO,8/28/2012,0.125,35.79,174024
USO,8/29/2012,0.125,35.38,174024
USO,8/30/2012,0.125,35.26,174024
USO,8/31/2012,0.125,35.89,174024
USO,9/4/2012,0.125,35.51,174024
USO,9/5/2012,0.125,35.57,174024
USO,9/6/2012,0.125,35.23,174024
USO,9/7/2012,0.125,35.88,174024
USO,9/10/2012,0.125,35.85,174024
USO,9/11/2012,0.125,36.11,174024
USO,9/12/2012,0.125,36.04,174024
USO,9/13/2012,0.125,36.51,174024
USO,9/14/2012,0.125,36.84,174024
USO,9/17/2012,0.125,35.75,174024
USO,9/18/2012,0.125,35.57,174024
USO,9/19/2012,0.125,34.12,174024
USO,9/20/2012,0.125,34.51,174024
USO,9/21/2012,0.125,34.49,174024
USO,9/24/2012,0.125,34.09,174024
USO,9/25/2012,0.125,33.75,174024
USO,9/26/2012,0.125,33.34,174024
USO,9/27/2012,0.125,34.15,174024
USO,9/28/2012,0.125,34.12,174024
USO,10/1/2012,0.125,34.25,174024
USO,10/2/2012,0.125,34.02,174024
USO,10/3/2012,0.125,32.61,174024
USO,10/4/2012,0.125,33.94,174024
USO,10/5/2012,0.125,33.35,174024
USO,10/8/2012,0.125,33.22,174024
USO,10/9/2012,0.125,34.18,174024
USO,10/10/2012,0.125,33.84,174024
USO,10/11/2012,0.125,34.29,174024
USO,10/12/2012,0.125,34,174024
USO,10/15/2012,0.125,34,174024
USO,10/16/2012,0.125,34.135,174024
USO,10/17/2012,0.125,34.1,174024
USO,10/18/2012,0.125,34.07,174024
USO,10/19/2012,0.125,33.34,174024
USO,10/22/2012,0.125,32.9,174024
USO,10/23/2012,0.125,31.97,174024
USO,10/24/2012,0.125,31.63,174024
USO,10/25/2012,0.125,31.78,174024
USO,10/26/2012,0.125,31.79,174024
USO,10/31/2012,0.125,31.78,174024
USO,11/1/2012,0.125,32.06,174024
USO,11/2/2012,0.125,31.35,174024
USO,11/5/2012,0.125,31.61,174024
USO,11/6/2012,0.125,32.56,174024
USO,11/7/2012,0.125,31.2094,174024
USO,11/8/2012,0.125,31.3,174024
USO,11/9/2012,0.125,31.73,174024
USO,11/12/2012,0.125,31.59,174024
USO,11/13/2012,0.125,31.41,174024
USO,11/14/2012,0.125,31.77,174024
USO,11/15/2012,0.125,31.49,174024
USO,11/16/2012,0.125,31.9276,174024
USO,11/19/2012,0.125,32.67,174024
USO,11/20/2012,0.125,31.95,174024
USO,11/21/2012,0.125,32.12,174024
USO,11/23/2012,0.125,32.32,174024
USO,11/26/2012,0.125,32.19,174024
USO,11/27/2012,0.125,31.98,174024
USO,11/28/2012,0.125,31.79,174024
USO,11/29/2012,0.125,32.17,174024
USO,11/30/2012,0.125,32.56,174024
USO,12/3/2012,0.125,32.6,174024
USO,12/4/2012,0.125,32.405,174024
USO,12/5/2012,0.125,32.22,174024
USO,12/6/2012,0.125,31.66,174024
USO,12/7/2012,0.125,31.53,174024
USO,12/10/2012,0.125,31.39,174024
USO,12/11/2012,0.125,31.47,174024
USO,12/12/2012,0.125,31.78,174024
USO,12/13/2012,0.125,31.58,174024
USO,12/14/2012,0.125,31.81,174024
USO,12/17/2012,0.125,32.005,174024
USO,12/18/2012,0.125,32.18,174024
USO,12/19/2012,0.125,32.67,174024
USO,12/20/2012,0.125,32.73,174024
USO,12/21/2012,0.125,32.36,174024
USO,12/24/2012,0.125,32.24,174024
USO,12/26/2012,0.125,33.15,174024
USO,12/27/2012,0.125,33.19,174024
USO,12/28/2012,0.125,33.04,174024
USO,12/31/2012,0.125,33.37,174024
USO,1/2/2013,0.125,33.82,174024
USO,1/3/2013,0.125,33.74,174024
USO,1/4/2013,0.125,33.88,174024
USO,1/7/2013,0.125,33.92,174024
USO,1/8/2013,0.125,33.96,174024
USO,1/9/2013,0.125,33.88,174024
USO,1/10/2013,0.125,34.17,174024
USO,1/11/2013,0.125,34.06,174024
USO,1/14/2013,0.125,34.28,174024
USO,1/15/2013,0.125,33.99,174024
USO,1/16/2013,0.125,34.28,174024
USO,1/17/2013,0.125,34.67,174024
USO,1/18/2013,0.125,34.77,174024
USO,1/22/2013,0.125,35.01,174024
USO,1/23/2013,0.125,34.61,174024
USO,1/24/2013,0.125,34.76,174024
USO,1/25/2013,0.125,34.78,174024
USO,1/28/2013,0.125,34.94,174024
USO,1/29/2013,0.125,35.29,174024
USO,1/30/2013,0.125,35.49,174024
USO,1/31/2013,0.125,35.28,174024
USO,2/1/2013,0.125,35.35,174024
USO,2/4/2013,0.125,34.78,174024
USO,2/5/2013,0.125,35.03,174024
USO,2/6/2013,0.125,35.04,174024
USO,2/7/2013,0.125,34.68,174024
USO,2/8/2013,0.125,34.7,174024
USO,2/11/2013,0.125,35.12,174024
USO,2/12/2013,0.125,35.28,174024
USO,2/13/2013,0.125,35.19,174024
USO,2/14/2013,0.125,35.27,174024
USO,2/15/2013,0.125,34.72,174024
USO,2/19/2013,0.125,34.96,174024
USO,2/20/2013,0.125,34.17,174024
USO,2/21/2013,0.125,33.43,174024
USO,2/22/2013,0.125,33.6,174024
USO,2/25/2013,0.125,33.21,174024
USO,2/26/2013,0.125,33.33,174024
USO,2/27/2013,0.125,33.4,174024
USO,2/28/2013,0.125,33.06,174024
USO,3/1/2013,0.125,32.74,174024
USO,3/4/2013,0.125,32.4,174024
USO,3/5/2013,0.125,32.69,174024
USO,3/6/2013,0.125,32.54,174024
USO,3/7/2013,0.125,32.94,174024
USO,3/8/2013,0.125,33.05,174024
USO,3/11/2013,0.125,33.04,174024
USO,3/12/2013,0.125,33.26,174024
USO,3/13/2013,0.125,33.19,174024
USO,3/14/2013,0.125,33.42,174024
USO,3/15/2013,0.125,33.6,174024
USO,3/18/2013,0.125,33.65,174024
USO,3/19/2013,0.125,33.07,174024
USO,3/20/2013,0.125,33.45,174024
USO,3/21/2013,0.125,33.05,174024
USO,3/22/2013,0.125,33.61,174024
USO,3/25/2013,0.125,33.85,174024
USO,3/26/2013,0.125,34.45,174024
USO,3/27/2013,0.125,34.55,174024
USO,3/28/2013,0.125,34.75,174024
USO,4/1/2013,0.125,34.68,174024
USO,4/2/2013,0.125,34.65,174024
USO,4/3/2013,0.125,33.76,174024
USO,4/4/2013,0.125,33.39,174024
USO,4/5/2013,0.125,33.28,174024
USO,4/8/2013,0.125,33.49,174024
USO,4/9/2013,0.125,33.64,174024
USO,4/10/2013,0.125,33.83,174024
USO,4/11/2013,0.125,33.46,174024
USO,4/12/2013,0.125,32.53,174024
USO,4/15/2013,0.125,31.49,174024
USO,4/16/2013,0.125,31.76,174024
USO,4/17/2013,0.125,31.01,174024
USO,4/18/2013,0.125,31.64,174024
USO,4/19/2013,0.125,31.39,174024
USO,4/22/2013,0.125,31.82,174024
USO,4/23/2013,0.125,31.86,174024
USO,4/24/2013,0.125,32.659,174024
USO,4/25/2013,0.125,33.25,174024
USO,4/26/2013,0.125,33.12,174024
USO,4/29/2013,0.125,33.61,174024
USO,4/30/2013,0.125,33.16,174024
USO,5/1/2013,0.125,32.39,174024
USO,5/2/2013,0.125,33.49,174024
USO,5/3/2013,0.125,34.01,174024
USO,5/6/2013,0.125,34.14,174024
USO,5/7/2013,0.125,34.01,174024
USO,5/8/2013,0.125,34.4,174024
USO,5/9/2013,0.125,34.17,174024
USO,5/10/2013,0.125,34.14,174024
USO,5/13/2013,0.125,33.86,174024
USO,5/14/2013,0.125,33.56,174024
USO,5/15/2013,0.125,33.61,174024
USO,5/16/2013,0.125,33.87,174024
USO,5/17/2013,0.125,34.21,174024
USO,5/20/2013,0.125,34.439,174024
USO,5/21/2013,0.125,34.11,174024
USO,5/22/2013,0.125,33.46,174024
USO,5/23/2013,0.125,33.54,174024
USO,5/24/2013,0.125,33.37,174024
USO,5/28/2013,0.125,33.79,174024
USO,5/29/2013,0.125,33.1,174024
USO,5/30/2013,0.125,33.25,174024
USO,5/31/2013,0.125,32.61,174024
USO,6/3/2013,0.125,33.16,174024
USO,6/4/2013,0.125,33.2,174024
USO,6/5/2013,0.125,33.26,174024
USO,6/6/2013,0.125,33.62,174024
USO,6/7/2013,0.125,34.16,174024
USO,6/10/2013,0.125,34,174024
USO,6/11/2013,0.125,33.79,174024
USO,6/12/2013,0.125,34.03,174024
USO,6/13/2013,0.125,34.33,174024
USO,6/14/2013,0.125,34.74,174024
USO,6/17/2013,0.125,34.76,174024
USO,6/18/2013,0.125,34.96,174024
USO,6/19/2013,0.125,34.78,174024
USO,6/20/2013,0.125,33.63,174024
USO,6/21/2013,0.125,33.23,174024
USO,6/24/2013,0.125,33.64,174024
USO,6/25/2013,0.125,33.74,174024
USO,6/26/2013,0.125,33.8,174024
USO,6/27/2013,0.125,34.33,174024
USO,6/28/2013,0.125,34.18,174024
USO,7/1/2013,0.125,34.67,174024
USO,7/2/2013,0.125,35.21,174024
USO,7/3/2013,0.125,35.84,174024
USO,7/5/2013,0.125,36.56,174024
USO,7/8/2013,0.125,36.41,174024
USO,7/9/2013,0.125,36.77,174024
USO,7/10/2013,0.125,37.43,174024
USO,7/11/2013,0.125,37.01,174024
USO,7/12/2013,0.125,37.56,174024
USO,7/15/2013,0.125,37.67,174024
USO,7/16/2013,0.125,37.48,174024
USO,7/17/2013,0.125,37.8,174024
USO,7/18/2013,0.125,38.34,174024
USO,7/19/2013,0.125,38.45,174024
USO,7/22/2013,0.125,37.92,174024
USO,7/23/2013,0.125,38.09,174024
USO,7/24/2013,0.125,37.4,174024
USO,7/25/2013,0.125,37.58,174024
USO,7/26/2013,0.125,37.21,174024
USO,7/29/2013,0.125,37.13,174024
USO,7/30/2013,0.125,36.67,174024
USO,7/31/2013,0.125,37.36,174024
USO,8/1/2013,0.125,38.27,174024
USO,8/2/2013,0.125,37.94,174024
USO,8/5/2013,0.125,37.83,174024
USO,8/6/2013,0.125,37.46,174024
USO,8/7/2013,0.125,37.01,174024
USO,8/8/2013,0.125,36.84,174024
USO,8/9/2013,0.125,37.59,174024
USO,8/12/2013,0.125,37.76,174024
USO,8/13/2013,0.125,37.9,174024
USO,8/14/2013,0.125,38.09,174024
USO,8/15/2013,0.125,38.24,174024
USO,8/16/2013,0.125,38.4,174024
USO,8/19/2013,0.125,38.17,174024
USO,8/20/2013,0.125,37.52,174024
USO,8/21/2013,0.125,37.17,174024
USO,8/22/2013,0.125,37.54,174024
USO,8/23/2013,0.125,37.95,174024
USO,8/26/2013,0.125,37.96,174024
USO,8/27/2013,0.125,38.87,174024
USO,8/28/2013,0.125,39.08,174024
USO,8/29/2013,0.125,38.58,174024
USO,8/30/2013,0.125,38.48,174024
USO,9/3/2013,0.125,38.76,174024
USO,9/4/2013,0.125,38.34,174024
USO,9/5/2013,0.125,38.69,174024
USO,9/6/2013,0.125,39.36,174024
USO,9/9/2013,0.125,38.94,174024
USO,9/10/2013,0.125,38.335,174024
USO,9/11/2013,0.125,38.48,174024
USO,9/12/2013,0.125,38.865,174024
USO,9/13/2013,0.125,38.85,174024
USO,9/16/2013,0.125,38.11,174024
USO,9/17/2013,0.125,37.74,174024
USO,9/18/2013,0.125,38.68,174024
USO,9/19/2013,0.125,38.08,174024
USO,9/20/2013,0.125,37.77,174024
USO,9/23/2013,0.125,37.27,174024
USO,9/24/2013,0.125,37.22,174024
USO,9/25/2013,0.125,36.88,174024
USO,9/26/2013,0.125,37.08,174024
USO,9/27/2013,0.125,36.96,174024
USO,9/30/2013,0.125,36.85,174024
USO,10/1/2013,0.125,36.68,174024
USO,10/2/2013,0.125,37.42,174024
USO,10/3/2013,0.125,37.14,174024
USO,10/4/2013,0.125,37.31,174024
USO,10/7/2013,0.125,37.14,174024
USO,10/8/2013,0.125,37.31,174024
